customer_id,first_name,last_name,email,phone_number,date_of_birth,gender,address,city,state,zip_code,country,account_creation_date,customer_segment,account_status,preferred_contact_method,credit_score,annual_income
CUST_000368,Alex,Anderson,wallssean@example.net,(374)996-8049,1955-07-15,Female,"49561 Tanya Club
South Todd, AL 51265",Port Nicholas,Maryland,24444,USA,2021-09-11,Individual,Active,SMS,466,145301
CUST_000369,Michelle,Silva,cperez@example.net,912-722-9907,1994-08-15,Other,"816 Johnson Mews Suite 111
Nataliestad, NJ 53103",East David,Hawaii,11822,USA,2023-06-07,Small Business,Active,Email,645,102338
CUST_000370,Elizabeth,Griffin,angela71@example.net,(696)418-0332,1991-08-14,Other,"80184 Kevin Valleys Apt. 537
East Elizabeth, NJ 63249",North Gerald,Oklahoma,83521,USA,2023-09-18,Enterprise,Active,Phone,715,137119
CUST_000371,Michele,Jones,michaelathomas@example.org,281.792.3653x4606,1993-10-04,Other,"7932 Mendez Turnpike Suite 239
Tylerland, NE 79120",South Carlland,Virginia,19580,USA,2024-06-11,Small Business,Active,Email,489,61860
CUST_000372,Bill,Ramirez,steven54@example.net,+1-454-978-7698x999,1965-10-25,Female,"891 Soto Groves Suite 983
Saramouth, PW 31881",West Teresa,Illinois,44409,USA,2023-03-02,Small Business,Suspended,Email,567,125551
CUST_000373,Robert,Baker,msantiago@example.net,(443)358-8537,1990-03-24,Male,"95275 Peter Stravenue
Sarahmouth, ND 45248",West Catherine,Kentucky,16810,USA,2025-05-30,Small Business,Active,SMS,609,177688
CUST_000374,Lisa,Riggs,joneslisa@example.com,378.994.8963x4067,1972-02-14,Other,"15001 Rodriguez Plain
Davidville, WA 90511",Harrisshire,Arkansas,01792,USA,2021-02-18,Enterprise,Active,SMS,541,41285
CUST_000375,Tiffany,Ball,russell33@example.net,+1-494-885-3208x953,1957-05-18,Other,"99471 John Lodge
East Stephen, GA 23247",West Daniel,Kansas,88471,USA,2022-02-13,Individual,Active,Phone,715,156732
CUST_000376,Bethany,Greene,ogriffin@example.org,667-572-6960,2000-02-18,Other,"0789 Massey Rest Apt. 521
Jacksonfurt, IL 29065",Michaelview,Kansas,94208,USA,2022-01-12,Small Business,Active,SMS,676,186120
CUST_000377,Jerry,Burke,ryu@example.net,217.906.9556,1972-01-25,Male,"64534 Buck Green Suite 223
Port Barry, MS 48286",Port Jeremyburgh,Colorado,81169,USA,2024-01-21,Individual,Cancelled,App,456,144269
CUST_000378,Brendan,Miller,shawn42@example.com,423-664-2813x190,1979-02-06,Other,"USNS Young
FPO AE 79489",North Kendraview,Idaho,70487,USA,2021-03-13,Enterprise,Active,App,850,199088
CUST_000379,Steven,Hodges,ericfrederick@example.org,8524480880,1955-02-06,Male,"95947 Spencer Station
Lake Johnton, CA 49970",North Justin,North Dakota,64720,USA,2023-12-19,Individual,Active,Email,838,142112
CUST_000380,Randall,Weaver,doneal@example.net,359.796.4862x87203,1997-08-15,Other,"6450 Freeman Terrace Apt. 362
Grimesberg, SD 40081",Sancheztown,Iowa,58045,USA,2021-11-04,Enterprise,Active,Email,363,168562
CUST_000381,Reginald,Marquez,nicole72@example.com,8328145057,1949-07-02,Other,"71553 Weeks Expressway Apt. 128
Brianhaven, IL 83164",Andrewfurt,Michigan,80838,USA,2022-11-17,Individual,Active,Phone,468,111014
CUST_000382,Christy,Mitchell,solisbrenda@example.com,001-476-480-8981x26574,1992-08-04,Other,"6300 Smith Dale Apt. 693
Lloydberg, NE 72204",Veronicaborough,Alabama,09181,USA,2021-05-24,Small Business,Active,Phone,800,48839
CUST_000383,Benjamin,Acosta,robinsonrose@example.org,+1-771-417-5957x49885,1986-08-24,Other,"330 Webb Isle Suite 760
Laurieview, CT 19895",Port Kristen,Kansas,61363,USA,2025-02-07,Small Business,Active,App,435,159544
CUST_000384,Sara,Terry,robert66@example.net,841-932-9715x06662,2006-03-20,Female,"43776 Richard Vista Apt. 439
West Erik, MD 78285",Castanedaville,Colorado,11289,USA,2024-07-23,Small Business,Active,App,615,30706
CUST_000385,Alan,Fernandez,ymosley@example.net,+1-220-407-2024x5591,2000-10-30,Female,"109 Lori Fields
South Madison, NM 14596",Brittneyhaven,California,80813,USA,2021-12-31,Small Business,Active,Phone,374,36872
CUST_000386,Calvin,Obrien,eric81@example.com,+1-634-806-5277x584,1970-11-29,Female,"USNV Wade
FPO AE 32047",Hernandezberg,Arizona,10915,USA,2020-11-14,Small Business,Active,Email,370,148750
CUST_000387,Nancy,Hernandez,umartinez@example.org,955-293-7661x8943,1967-07-11,Male,"00462 Ford Locks Suite 725
Barrettshire, VI 92232",North Misty,Hawaii,33347,USA,2022-08-28,Small Business,Active,Phone,730,123162
CUST_000388,Tommy,Mcneil,bobbytaylor@example.net,+1-774-232-6005x595,1951-03-03,Female,"25848 Preston Ramp
South Kayla, VA 05668",Maynardshire,Oklahoma,38537,USA,2023-04-10,Small Business,Suspended,App,684,46037
CUST_000389,Katelyn,Williams,andrew91@example.com,(679)893-5937x44039,1961-04-19,Other,"73606 Susan Unions
Amandaside, MT 02643",Kaylaton,New York,76545,USA,2021-08-23,Enterprise,Suspended,Phone,656,56098
CUST_000390,Donna,Roberts,wyattsara@example.com,+1-552-983-0615,1945-11-19,Male,"44626 Jessica Lake Apt. 448
North Tonyaville, PR 00937",North Kimberly,Wisconsin,35897,USA,2025-05-28,Enterprise,Active,Phone,528,25910
CUST_000391,Daniel,Hayes,masonmary@example.net,581.679.4151x526,1990-04-10,Male,"PSC 9112, Box 2528
APO AP 70599",South Vickie,Wisconsin,83282,USA,2022-05-02,Small Business,Active,App,844,124425
CUST_000392,Matthew,Price,ggarcia@example.com,923.897.9137,1964-11-17,Male,"73095 Vanessa Landing
Roberttown, MD 61250",East Meganhaven,Oklahoma,15770,USA,2023-07-18,Individual,Active,Phone,582,74409
CUST_000393,Thomas,Spencer,david05@example.org,786-840-1042x4624,2006-05-26,Other,"Unit 5174 Box 4600
DPO AA 43460",Lake Christopher,Florida,69307,USA,2023-08-05,Individual,Active,App,316,88089
CUST_000394,Melissa,Cox,villegaskatrina@example.com,629-339-1304,1995-09-16,Male,"416 Larry Wells Suite 154
East Caseyshire, AL 14503",Williamsstad,Montana,71537,USA,2021-02-10,Individual,Active,Email,757,181705
CUST_000395,Erik,Ayers,christopherjackson@example.net,001-810-273-2283,1987-07-05,Other,"8306 Christina Loaf
Port Allison, MI 18354",Beltranchester,Pennsylvania,38205,USA,2021-12-04,Enterprise,Suspended,Phone,345,130451
CUST_000396,Christina,Preston,mscott@example.com,3165934292,1952-12-03,Female,"016 Tammy Harbor
New Aaronborough, VT 15020",South Danielborough,New Hampshire,19425,USA,2021-04-24,Individual,Active,Email,443,157093
CUST_000397,Deborah,Martinez,mark66@example.net,247.632.3653x37746,1944-10-09,Female,"78436 Nicole Divide
Joshuachester, WI 02305",Floydhaven,California,77372,USA,2022-11-07,Individual,Active,SMS,628,87102
CUST_000398,Kevin,Walker,haleyhill@example.com,(442)373-7203x7638,1961-06-11,Female,"148 Francis Brooks Apt. 913
Johnnybury, WV 88115",Lake Tyler,North Dakota,00942,USA,2021-04-28,Individual,Cancelled,Phone,723,103774
CUST_000399,Andrew,Mack,abradley@example.com,821.746.4493,1950-08-20,Female,"50557 Amanda Park
South Susan, AK 90905",North Annetteberg,Iowa,54336,USA,2024-11-29,Individual,Active,Phone,737,170712
CUST_000400,Jamie,Gutierrez,garciaveronica@example.net,323.633.5104x096,1985-02-01,Female,"53911 Moody Plain
North Thomas, KY 71420",Lake Katherine,Washington,01334,USA,2025-03-18,Individual,Cancelled,App,837,108554
CUST_000401,Tracy,Gay,gclay@example.org,293.694.0655x78201,1956-09-16,Other,"023 James Hill
Brownmouth, IN 81588",North David,Washington,27261,USA,2022-05-30,Small Business,Active,SMS,685,73202
CUST_000402,Katherine,Juarez,emoore@example.org,360.425.0826x1123,1970-09-23,Other,"8889 Mercado Estate
South Roger, RI 58837",Leslieborough,Washington,03126,USA,2021-07-23,Small Business,Active,Phone,607,62840
CUST_000403,Kenneth,Barton,lho@example.org,001-420-538-1876x920,1994-11-29,Female,"981 Amber Corner
Alicialand, KS 34729",Anaburgh,Arizona,56563,USA,2023-01-12,Individual,Active,App,842,60151
CUST_000404,Mary,Taylor,hollydavis@example.org,+1-271-268-1572x450,1993-09-20,Female,"015 Katherine Valley
North Haileyfort, AS 13380",Bowersside,Tennessee,49199,USA,2020-11-11,Individual,Active,SMS,380,142908
CUST_000405,Crystal,Schmitt,ballvanessa@example.com,(918)644-4218x2998,1975-07-10,Female,"PSC 1224, Box 8905
APO AA 61957",New Ryantown,Arizona,79040,USA,2020-10-27,Individual,Active,Phone,352,95375
CUST_000406,Ebony,Blackwell,vreed@example.org,(684)582-6691x362,2006-12-28,Female,"4296 Angela Canyon
Brownborough, IA 54264",Montgomerytown,Wyoming,82342,USA,2024-06-21,Enterprise,Active,Email,374,74325
CUST_000407,Stephanie,Chase,davidbrown@example.org,664-481-8804,1979-01-26,Other,"363 Ricardo Gardens
Lake Cameron, UT 52940",Jessicahaven,Oregon,85066,USA,2023-12-05,Enterprise,Active,Phone,790,79759
CUST_000408,Jessica,Russell,andrewsuarez@example.net,(958)263-1441,1996-05-14,Female,"55402 Kramer Stravenue Suite 582
Jamestown, TN 11590",Bennettchester,Louisiana,38590,USA,2023-02-22,Small Business,Cancelled,Email,516,74813
CUST_000409,Susan,Moreno,ingramjessica@example.com,288.782.4527,1946-12-11,Other,"3333 Lee Pine
Brendaville, MO 95980",Port Donald,Connecticut,12305,USA,2021-01-18,Individual,Active,App,548,183440
CUST_000410,Carol,Fox,stephenscatherine@example.org,591.237.3265,2000-03-02,Other,"98756 Steven Parkway
Maxwellhaven, MH 01599",East Jasontown,Alaska,77321,USA,2021-02-10,Individual,Active,Phone,629,99202
CUST_000411,Kimberly,Rodriguez,marywarren@example.org,865.277.4491,2000-02-29,Female,"9520 Larry Cliffs Apt. 894
New Kellybury, MO 69954",Coopertown,Pennsylvania,18758,USA,2024-05-12,Small Business,Active,SMS,615,93566
CUST_000412,Richard,Jackson,shellyobrien@example.net,(313)674-5561,2003-05-29,Female,"88605 Kimberly Junction Apt. 766
Burchton, NC 91423",North Juliechester,Wyoming,02856,USA,2025-04-10,Enterprise,Suspended,App,400,148074
CUST_000413,Sherry,Golden,meyerjames@example.com,(691)706-2715x3123,1966-12-29,Female,"9177 Hines Row
New Jason, NC 35075",Karaton,Delaware,32233,USA,2022-02-05,Individual,Active,App,346,172462
CUST_000414,Angela,Leon,vdeleon@example.com,778.382.6033,1947-12-11,Male,"090 Kaiser Prairie Apt. 449
North Jennifer, NV 33956",South Katelyn,Virginia,75577,USA,2023-09-12,Enterprise,Active,SMS,727,102382
CUST_000415,Connie,Wang,qkane@example.com,+1-799-871-8428,1984-09-11,Male,"9140 Hudson Turnpike
East Pamela, CT 24743",West Kimberly,Wyoming,56845,USA,2022-08-07,Individual,Active,App,551,155888
CUST_000416,Anita,Pineda,bdean@example.net,526.717.6072x3483,1986-10-19,Other,"382 Mary Haven Apt. 561
Lake Ashley, NE 45241",New Lindaberg,Montana,77900,USA,2024-05-24,Enterprise,Suspended,SMS,563,153089
CUST_000417,Amy,Thomas,clayton86@example.net,(756)713-0876x1238,2006-05-07,Other,"46823 Atkinson Groves Apt. 027
North Adam, PR 67858",Burkefurt,California,07729,USA,2021-02-28,Enterprise,Active,App,472,117320
CUST_000418,Tina,Hughes,charlesbarnett@example.net,200-916-8094x14915,1970-04-09,Male,"762 Jessica Forges
Josephfort, NV 58525",Peterton,Virginia,59355,USA,2025-01-02,Individual,Active,App,488,167117
CUST_000419,Jessica,Hines,mpowers@example.org,(608)217-7602x991,1969-08-10,Other,"33373 Sharon Island Suite 235
Rodriguezside, CO 61351",East Melissaburgh,Utah,13825,USA,2020-12-20,Individual,Active,Email,349,26673
CUST_000420,Frank,James,karenyoung@example.net,+1-652-677-8956x13371,1961-04-01,Female,"502 Carter Cape
South Joshuaton, IA 59711",Lake John,Connecticut,52714,USA,2022-12-06,Individual,Active,Phone,369,64591
CUST_000421,Daniel,Thomas,ffigueroa@example.net,822.410.2179x82134,1980-08-24,Male,"973 Delacruz Fort Apt. 182
Rickymouth, IN 75529",Moyertown,New York,92620,USA,2023-07-10,Individual,Active,SMS,361,186961
CUST_000422,Jennifer,Patterson,chavezisabel@example.com,436.582.0506x8212,1984-03-20,Other,"65058 Giles Spur
Richardberg, VA 10051",North Tina,Florida,43412,USA,2023-06-02,Enterprise,Suspended,App,799,29123
CUST_000423,Tanya,Fischer,grantamanda@example.net,736-299-8480x220,2004-07-07,Male,"869 Romero Highway
West Nicole, MA 96894",Lake Christopherstad,New Hampshire,82560,USA,2023-04-22,Enterprise,Active,Email,317,163783
CUST_000424,Stephen,Patrick,dominguezscott@example.com,(438)267-6738,2003-06-01,Other,"91779 Cruz Drive Suite 872
West Zachary, ID 65238",Port Dawnmouth,Utah,69233,USA,2020-07-31,Small Business,Active,SMS,317,156652
CUST_000425,Dawn,Fleming,migueldominguez@example.org,+1-456-769-5790x01248,1998-04-14,Other,"679 Gonzalez Knoll
Jacobbury, SC 17946",Kristinebury,Illinois,72090,USA,2025-05-19,Enterprise,Active,Phone,409,50248
CUST_000426,Sandra,Michael,richard41@example.net,+1-552-585-7256x29269,1966-03-17,Other,"38186 Diaz Rue Suite 846
Alexismouth, WV 64433",Mallorybury,Alabama,25949,USA,2022-02-10,Individual,Active,SMS,662,95077
CUST_000427,Cindy,Rich,housedaniel@example.com,+1-772-503-8593x401,1969-06-08,Female,"1553 Jay Extensions Suite 936
Lunahaven, CT 31715",Westmouth,Arizona,02605,USA,2025-05-18,Individual,Active,App,770,173111
CUST_000428,Joseph,Bradford,campbellkayla@example.org,9522769819,1982-09-12,Male,"45238 Morales Dam Suite 866
West Michelleshire, NY 54963",Ryanview,Maryland,22467,USA,2021-04-08,Enterprise,Active,Email,332,49510
CUST_000429,Janice,Dixon,amber59@example.com,(759)242-8249x116,1953-02-26,Female,"24539 Charles Freeway
Lake Natalie, FM 15670",Mirandaland,Indiana,01231,USA,2022-03-13,Small Business,Active,App,357,191919
CUST_000430,Timothy,Boyd,lpeters@example.net,944-448-8966,1976-01-20,Male,"7746 Julie Curve
Meghanburgh, PW 48844",Jasonland,North Dakota,29132,USA,2024-08-09,Enterprise,Active,App,744,194058
CUST_000431,Gerald,Daniels,mclaughlinjames@example.org,(839)220-4910,2000-05-12,Female,"7238 Cooper Place Apt. 768
Lake Stephenburgh, MH 46387",Marshallview,West Virginia,48104,USA,2023-05-22,Enterprise,Cancelled,Email,840,36154
CUST_000432,Joseph,Taylor,michellemcmahon@example.com,(891)287-6831,1979-03-11,Male,"72173 Scott Stravenue Apt. 992
West Hunterberg, OK 74802",Lake Robert,Hawaii,13714,USA,2024-03-29,Individual,Suspended,App,577,37205
CUST_000433,Lauren,Sandoval,bowmanjoel@example.net,(732)655-3983,1961-05-21,Male,"732 Roberts Brooks Suite 449
Carrville, HI 59067",Smithshire,Idaho,58191,USA,2020-12-04,Enterprise,Suspended,Email,483,107440
CUST_000434,Brian,Wright,fwolf@example.net,437-452-9883,1946-05-08,Male,"56083 Benjamin Cape
Kathleenfort, PA 90418",Stonehaven,Oregon,57959,USA,2022-04-29,Individual,Active,App,378,103453
CUST_000435,Jason,Singh,elizabeth52@example.org,+1-786-300-3044x3619,1973-07-28,Male,"91029 Kimberly Stream
Elizabethland, ME 26563",Ramirezhaven,Illinois,07931,USA,2023-08-22,Enterprise,Active,App,639,125622
CUST_000436,James,Smith,fgay@example.org,+1-397-919-1260x22132,1970-06-01,Other,"19111 Powell Curve
North David, VA 04684",Taylormouth,Texas,97832,USA,2025-03-16,Individual,Active,Email,812,115664
CUST_000437,Kathleen,Randolph,sarafrancis@example.org,2494366538,1973-04-07,Male,"124 Craig Haven Apt. 868
West Michelle, OK 87653",Tinaberg,Rhode Island,38081,USA,2022-06-16,Individual,Active,Email,648,183641
CUST_000438,Andre,Morrow,jackierichardson@example.com,001-561-903-9952x9701,1952-01-21,Other,"8585 Parker Curve Apt. 041
North Donald, NJ 07554",Martinezburgh,New Mexico,30753,USA,2023-05-14,Enterprise,Active,SMS,330,191231
CUST_000439,Joshua,Jackson,ramosjennifer@example.org,(469)206-3224x81554,1958-07-22,Female,"30109 Velez Lodge Suite 975
Orozcoport, RI 09005",Scottstad,Mississippi,37862,USA,2022-09-14,Small Business,Active,SMS,684,138206
CUST_000440,Gerald,Sanchez,iskinner@example.com,260.810.8018x103,1979-06-21,Male,"1726 Amy Path Apt. 571
New Anthony, VA 14680",Janetmouth,Colorado,26123,USA,2023-02-13,Enterprise,Active,App,387,187166
CUST_000441,Ricky,Garcia,murrayjermaine@example.org,4453847436,1988-12-07,Female,"58857 Warner Ranch Suite 703
New Adamborough, TN 26763",Mooremouth,Kentucky,57841,USA,2025-01-10,Individual,Active,Email,574,65428
CUST_000442,Samuel,Hernandez,brenda83@example.org,001-270-300-4666x145,1994-09-02,Female,"714 Andrew Shoal Suite 938
Port Jenniferview, OK 00897",Johnland,Massachusetts,23061,USA,2020-10-15,Enterprise,Active,Phone,698,108015
CUST_000443,Cheryl,Shaw,deborah97@example.com,+1-687-331-3797x166,1970-06-19,Female,"37407 Duncan Gateway
Port Grant, MD 57765",East Jillian,North Carolina,88284,USA,2023-07-14,Individual,Active,SMS,755,119350
CUST_000444,Keith,Carroll,forbessean@example.org,942-462-0370,1951-03-28,Female,"041 Joe Spur
Lesterville, CO 58756",Lake Maryhaven,South Dakota,77525,USA,2025-05-27,Individual,Active,Phone,741,142661
CUST_000445,Sarah,Romero,wallersarah@example.com,782-921-7588x3978,2003-04-29,Other,"48067 Kennedy Course
Port Jacob, OK 11658",Caitlinland,Wisconsin,85429,USA,2023-12-02,Enterprise,Active,Email,326,48493
CUST_000446,Sarah,Dixon,lcraig@example.com,(996)288-2769,1961-05-29,Female,"141 Rodriguez Meadow
South Rachelbury, HI 64399",Emilyside,Oklahoma,29878,USA,2022-03-30,Enterprise,Active,SMS,694,28235
CUST_000447,Nicholas,Rodriguez,zcarpenter@example.net,+1-862-240-9649x66834,1961-04-25,Female,"70285 Paul Estate
Bethanybury, GU 83117",Hillside,Florida,00545,USA,2023-02-03,Small Business,Active,Email,548,174935
CUST_000448,Audrey,Clarke,josephross@example.net,339.806.2467x28799,1945-12-20,Other,"1319 Michael Throughway
Port Morgan, VT 53897",East Jasonchester,Alabama,45292,USA,2021-07-05,Individual,Active,Phone,442,95495
CUST_000449,John,Hull,angela16@example.com,001-202-554-4724x19165,1988-06-28,Female,"1771 Isabel Ranch Apt. 880
Murrayside, FL 13201",Christopherview,Nebraska,68261,USA,2024-10-25,Small Business,Active,Email,471,138947
CUST_000450,Daniel,Perez,cindy66@example.com,+1-969-689-3969,2003-03-10,Female,"155 Werner Unions Apt. 119
Lake Carol, HI 08180",Vangbury,Vermont,50503,USA,2025-01-09,Small Business,Active,Email,669,90981
CUST_000451,Bradley,Wilson,rmiller@example.net,5398886365,2006-01-21,Male,"945 Greene Light
Smithtown, PA 86492",Lindsayport,North Dakota,76570,USA,2021-10-30,Enterprise,Active,Phone,768,53042
CUST_000452,Brandon,Knapp,rfleming@example.net,+1-696-467-6056,1945-06-26,Male,"6577 Medina Burgs Suite 453
Port William, PA 04287",Andersonstad,Kentucky,53511,USA,2024-12-16,Small Business,Active,App,640,187579
CUST_000453,Krista,Dickerson,kayleerogers@example.com,2168599530,1954-09-04,Female,"42767 Collins Dale
Christinafurt, AK 14087",East Juanville,Colorado,49326,USA,2025-02-17,Small Business,Active,App,439,103757
CUST_000454,Melissa,Ochoa,amanda86@example.org,9804179867,1956-12-02,Female,"0472 Sparks Walk Apt. 612
East Brianhaven, KS 30491",Petersonchester,Minnesota,91784,USA,2023-07-10,Enterprise,Suspended,Phone,790,107361
CUST_000455,Paul,Goodwin,murraymichael@example.net,(554)782-4218,1999-12-07,Male,"06445 Pearson Junction Apt. 311
East Eric, VT 59149",Kaylafort,Utah,81869,USA,2024-03-30,Small Business,Cancelled,SMS,802,175963
CUST_000456,Tonya,Hayes,pduran@example.net,227-220-3886x2175,1995-01-20,Male,"04530 Lynch Turnpike Apt. 588
West Claudia, IN 43888",West Alexander,Vermont,83649,USA,2024-04-12,Small Business,Active,App,673,54855
CUST_000457,Xavier,Espinoza,galexander@example.com,516.752.4445x44608,1987-12-13,Other,"8105 Dawn Crossing
New Stephen, NY 67674",Morganfurt,South Carolina,74936,USA,2023-06-23,Individual,Active,Phone,327,146011
CUST_000458,Vanessa,Rose,nicoleduran@example.net,9454792714,1960-07-26,Other,"986 Thompson Curve
Port Angela, IN 78147",Martinbury,Kansas,74951,USA,2024-07-16,Individual,Active,SMS,370,132254
CUST_000459,Edward,Rodriguez,kjohnson@example.net,428.380.9832,1947-05-27,Other,"20018 Murray Light
North Reneehaven, MP 83257",Espinozaville,Alabama,72294,USA,2020-12-29,Small Business,Active,SMS,547,91238
CUST_000460,Kenneth,Watson,robertssamantha@example.org,+1-645-831-9807,1993-11-28,Other,"54695 Austin Flat
South Maryfurt, PW 24405",West Lisaview,Michigan,97781,USA,2023-07-09,Individual,Active,App,375,142720
CUST_000461,Samuel,Jones,leachbrandon@example.com,+1-266-941-1065x41134,1978-09-14,Other,"708 Michael Points Apt. 668
West Angela, MS 70532",Mooremouth,Alabama,69701,USA,2021-09-30,Small Business,Active,App,337,119248
CUST_000462,Ryan,Peters,kennedywanda@example.net,+1-979-815-0596x2571,1946-01-19,Other,"12657 Omar Hollow
New Melissashire, MN 18746",Port Stevenmouth,North Carolina,41704,USA,2025-06-08,Enterprise,Active,Email,411,90072
